lemma,pos,sense_source,sense_target,semantic_relationship
vade,verb,"3. 4 ) (dagl.) næsten kun i forb. m. præp. i i udtr. for at være omgivet ell. opfyldt af ell. have, bruge noget i massevis, til overflod. * Du vade skal i Fryd til mit på Brøstet! Smørialis's Digtervandringer.(1823).17. Mange . . vadede op over Anklerne i hegelske Kategorier og Fraser. Lehm. I.122. * Vi vade i Spekier og Bankopapir. Rantzau.D.Nr.23. en Mand, der vader i Kvindegunst og stadig søger nye Forold til Kvinder. Brandes.Goe.II.59. Vi har . . ligefrem vadet i Rejer i de sidste Dage. Pol. 11 / 4 1934.3.sp.3. jf.: Af den Slags Repliker . . findes der så vadende fuldt, at man hvert Øjeblik sidder fast. EChristians.LH.82. Vade i Blod, når dette tænkes udgydt i store Strømme. VSO. D&H. jf.: din Fod må vade i Blod (Chr.VI afvig.). Ps.68.24.",1-have (for) meget af noget,exact
vade,verb,"4. 4 ) m. obj. og adv. vade noget ned, (l. br. i rigsspr.) træde, trampe ned. vade kôrnet nêd. Mot.V8. VSO. vade rejer olgn. op, (dial.) fiske rejer olgn. under vadning. AarbLollF.1942.65.",4-træde klodset på noget,exact
virkelighed,noun,"1)   handling; virksomhed. Det blev ikke ved Ord og Skrifter allene, man skred også til Virkelighed. Holb.Kh.b3. v","2-tilstand hvor noget ikke længere kun findes i tanken, teorien e.l., men har fået faktisk eksistens",narrower
virkelighed,noun,"2) (især filos.) det at være virkelig, have eksistens; realitet (1). Eilsk.Term.22. Erfarenhed overbeviser os om Virkeligheden af så mange Ting, som vi tilforn havde holdt umuelige. JSned.I.380. Hendes Skikkelse fik bestandig mere Virkelighed for hans Bevidsted. Goldskm.Hjl.I.133. Kierk.IV.237 (jf. smst.XV.764). Høffd.Psyk. 6 279. (jf. u. bet. 3 ) i forb. bringe til virkelighed. At bringe til Virkelighed bliver . . taget i en vidtløftigere Bemerkelse, end at skabe. Eilsk.PhilBrev.238. Villie er den Aandsvirksomhed hos Individet, hvorved det bestemmer sig selv til at virke, for at bringe noget, som det forestiller sig, til Virkelighed. Sibb. P.I.321.","1-sammenfatning af de ting, forhold el. omstændigheder som rent faktisk findes el. gør sig gældende (på et bestemt tidspunkt)",narrower
virkelighed,noun,"3) (især ) den ydre, sanselige verden; hvad der findes, hører hjemme i denne; realitet (2); i flt. (nu l. br.) om ting ell. forold i den sanselige verden. Fra Virkeligheder burde man gåe ud, og oplede Aarsager. Rote.Nat.III.3. Naturen er en mægtig, en unegtelig Virkelighed. Mynst.Afsk.9. Det eneste Punkt, hvori det nuværende Theater støder sammen med den umiddelbare sandselige Virkelighed, er i Skuespillernes Personligheder. Hejb.Pros.III.262. Shakespeare . . ved at skelne mellem den ydre Virkelighed og den indre (poetiske) Sandhed. Hauk.ÆA.169. Drøm og Virkelighed. Gylb.III.1. Kierk.XIII.333. Digt og Virkelighed blander sig . . sammen i mit . . Sind. CKMolb.Span.141. Brandes.I.549 (se u. Realitet 2 ). For Ide og Virkelighed. tidsskrifttitel.1869. en antagelse imod virkeligheden. Wiwel.161. Molekuler (er) ikke alene . . et Begreb fostret i en genial Tænkers Hjærne, men en objektiv Virkelighed i den Verden, der omgiver os. Naturens V.1919.42. en flugt fra den barske virkelighed. Sokialdem. 24 / 3 1949.6.sp.1. virkelighedens verden, se Verden 4. 5. tage (sj. gribe. Mynst. Tale.(1838).7 (se u. I. Skin 3 )) skinnet for virkeligheden, se II. tage 9. 3. blive (  komme) til virkelighed olgn., blive realiseret, virkeliggjort. (de) have for en Del Aar siden indbudet Publikum til at tage Del i en Redningsanstalt for druknede Mennesker; men Sagen kom ikke til Virkelighed. PolPhysMag.VIII.507. hvo ved ikke, at sådanne (dvs.: indbildninger) stundom vorde til Virkelighed. Blik.(1920).XX.86. Ca. 1740 blev Tugtuset til Virkelighed. Buntzen.MB. 28. gøre til virkelighed, realisere, virkeliggøre. S&B. Jeg har tit drømt om noget lignende, men det må jo være noget ganske andet at gøre det til Virkelighed. Bergstrøm.KD.90. Måtte Herren kun gøre dit Ord til Virkelighed (1871: kun at Herren vilde stadfæste sit Ord ) ! 1Sam.1.23(1931). i virkeligheden, i den virkelige verden; således som noget er, egentlig er beskaffent. jeg genkendte (i drivhuset) i Virkeligheden mange af Sydlandenes Vækster. Blik.(1920). VIII.5. Hun holdt Hånden for Øinene, ligesom bange for at åbne dem i Virkeligheden. Gylb.II.101. Det er ikke blot i Comedier, men også i Virkeligheden, vanskeligt at passe på en ung Pige. Kierk.I.363. føre ud i virkeligheden, realisere; virkeliggøre. Reformationen . . sætter . . ind på en Gang med et færdigt Program og med Vilje til at føre det ud i Virkeligheden. OFriis.Litt.255. Pol. 18 / 6 1945.1.sp.1. i virkeligheden, nu især anv. adverbielt: egentlig; faktisk; virkelig. S&B. Jøderne sjakre om . . den Sæk, som i Virkeligheden intet værdifuldt indeholder. VVed.G.228. han bliver skinsyg på sin Hustru, som også i Virkeligheden (1871 afvig.) har besmittet sig. 4Mos.5.14(1931). (jf. Aandsvirkelighed ) om åndelige forold. Den nye Skole . . er begyndt med at fornegte Kristendommen; en atten hundredårig Sandhed er for den ingen Virkelighed. Ploug.(Fædrel. 6 / 12 1879.1.sp.4). Man husker i Hostrups “Mester og Lærling” ham, der af de underjordiske har fået en Salve for sit Øje, som overalt viser den indre Virkelighed hos Folk i Stedet for det ydre Skin. VVed. M.19. Således har der været en Tid, da de homeriske Sagn om Gudernes og Menneskenes Kampe foran Trojas Mure var Virkelighed for den Tids Mennesker. Holstejn.GM.8.","1-sammenfatning af de ting, forhold el. omstændigheder som rent faktisk findes el. gør sig gældende (på et bestemt tidspunkt)",exact
presse,verb,"1) i al alm.: lade sin kraft, vægt virke (trykkende, tyngende) mod (på) ting ell. levende væsner (spek. i trængsel olgn.); udøve et tryk mod; trykke.","9-udsætte for et kraftigt, vedvarende tryk fra én el. flere sider, fx for at formindske el. forme noget eller for at trykke væske el. luft ud af noget",narrower
presse,verb,"1. 1 ) uden obj. Luften pressede, som vilde Blodet ud gennem Øiet. HCAnd.I.310. Patienten fornemmer . . i Dybden af Bækkenet en smertefuld Trykken, som hun ofte betegner som en præssende eller trængende Fornemmelse. Fränkel.Fruentimmer-Sygdommene.(overs. 1842).545. nu især i forb. m. adv.: Skorstensfejeren arbejder sig op ad Skorstenens glatte Sider ved at presse ud med Arme og Ben. Sokialdem. 27 / 5 1934.Sønd.6.sp.4. pres hårdere til, ellers vil proppen ikke sidde fast  vi måtte presse på for at komme gennem stimmelen     om metaller: udvide sig under støbning. Hannover. Tekn.10.",8-bevæge i en bestemt retning under modstand,related
presse,verb,"1. 2 ) m. obj. en gammelagtig Matrone steg ind, tog Sæde og pressede begge sine Sidemænd. FrSned.I.568. nu vist kun i forb. m. præp.-led, adv. ell. obj.- præd.: ved at udøve et tryk på noget bringe i en vis stilling ell. tilstand. Folk stode pressede tæt på hverandre. VSO. * mod den fulde Jomfrubarm | Hun pressed mig så heftigt, varm. Wint.V.189. (han) pressede Proppen fast og kastede Flasken ud. HCAnd.VI.270. han såe mig presse Øinene til. sa.Breve.I.146. Vindue . . til Bagbutik presset op med . . Skruetrækker. PolitiE. 16 / 1 1925.3. han blev næsten presset ihjel i mylderet   jf.: (teatret var) fuldt presset, og Trængselen . . stor. Prahl.AH. IV.143. refl., i udtr. for at bane sig vej gennem en folkemængde, klemme sig gennem en snæver passage olgn. De presser sig op ad den stejle, murindhegnede Vej. JPJak. II.379. (vinden) stod der fra Nordøst Time efter Time og holdt ud, strid som en Stolpe, en kær Modstander at presse sig frem imod på Cykle. JVJens.HH.157. de pressede sig frem gennem mængden  det var lykkedes dyret at presse sig ud mellem burets tremmer  ",8-bevæge i en bestemt retning under modstand,related
presse,verb,"2) udøve et tryk, pres imod noget, især v. hj. af særlige indretninger, presser (I.1), med det formål at bringe vædske ud deraf, formindske dets rumfang, give det en særlig form olgn.; i mange forsk. spek. (især fagl.) anv. m. h. t. frugter (spek. druer) olgn., hvis saft anvendes til vin, most osv. LTid.1725.256. du skal presse (Chr. VI: træde; 1931: perse ) Oliven, men ikke salve dig med Olie. Mik.6.15. Rüdeshejm . . hvor Rhindruen presses til den perlende Drik. Rosenkrantz.AS.1. m. h. t. klæde og vadmel. OekonJourn.1758.228. Halleby. 132. m. h. t. papir(masse). Hallager.119. OpfB. 1 I.335. m. h. t. bøger under indbinding. Hallager.125. OpfB. 1 VII.422. (jf. afpresse 3 ) i forb. presse af, presse færdig. Håndv.9. m. h. t. levnedsmidler. Oekon H.(1784).III.277. presse Fisk i Tønder. S&B. bedre er ungt hønsekød end presset kallun, se Hønsekød . presse ost(en), se I. Ost 1. klemme og tørre planter mellem to flader, så de kan opbevares (i et herbarium). NaturensV.1918.381. Folkeskolen. 1930.421.sp.2. ved behandling med strygejærn, pressejærn olgn. give tøj (især: klædningsstykker) den rette form, de rette folder. (vor) patenterede Benklædepresser . . presser Benklæderne glatte med Pressefold. NatTid. 1 / 8 1922.M.6. Vi renser og presser alt. Pol. 21 / 3 1935.22.sp.2. jf. oppresse 2 : Fru Linda havde i god Tid sørget for at få den høje Hat presset op. LekkFisker.KM. 53. om behandling v. hj. af forme, stempler, trykkejndretninger olgn., hvorved et stof får en vis form, et vist udsende, præg (af mønster, ornamentering). presset fløjl, plys, fløjl, plys, der ved en sådan behandling er bleven mønstret. Hun var i presset Fløjelskåbe med Skindkant. Wied.U.352. Bl&T. Presset Glas. Sal. 2 IX.771. presset læder, (jf. blindpresset ) ornamenteret læder. Stole, betrukne med forgyldt, presset Læder (dvs.: gyldenlæder). Wint.VIII.182. S&B. presset skind, kagrin (II). smst.","9-udsætte for et kraftigt, vedvarende tryk fra én el. flere sider, fx for at formindske el. forme noget eller for at trykke væske el. luft ud af noget",narrower
presse,verb,"3) udvinde ell. frembringe, fremstille noget ved et tryk ell. ved en prokes, hvorved noget underkastes et tryk, pres.","9-udsætte for et kraftigt, vedvarende tryk fra én el. flere sider, fx for at formindske el. forme noget eller for at trykke væske el. luft ud af noget",narrower
presse,verb,"3. 1 ) især i forb. m. præp. af (jf. afpresse 1 ): udvinde (en vædske) ved at underkaste (vædskeholdige) frugter, frø olgn. et tryk, pres (i en presse (I.1) ). man pressede Viin, som gav Ungarsk og Skirasisk lidet efter. Holb.Hh. I.309. Oliemøller, hvor der af visse Sorter Frøe presses Olie. Hallager.68. presse Saften af en Citron. VSO. presset Vin. Bl&T.",2-tørre en blomst el. anden plantedel ved at lægge den i pres mellem fugtighedssugende lag,exact
presse,verb,"4. 1 ) især i forb. m. adv. (jf. nedpresse slutn.) ell. præp.-led, i udtr. for at trænge, tvinge noget ( ind i visse rammer olgn., i en vis retning olgn.). * Ei Livet i sin fri Mangfoldighed | Kan presses ind i så bestemte Skranker. Hauk. CarlV.89. Da han gjorde op med mig, vilde han . . presse Betalingen lidt ned. Bukh.FDK.70. talen er for lang; den må presses lidt sammen   jf.: en Stil . . sammentrængt indtil Presseted, hvor Billederne følger tæt på hinanden. Brandes. VIII.497.","3-(forsøge at) tvinge, overtale el. påvirke til noget, fx til at yde en bestemt præstation eller til at afgive el. forlade noget",narrower
presse,verb,"4. 5 ) søge at bevæge ell. tvinge en til noget; lægge tvang på; trænge ind på en for at få ham til at gøre noget; lægge pres på; nøde. (de var) geråden udi stoer Giæld, og bleve hart pressede af deris Creditorer. Holb. Intr.I.49. de Planer, som hidindtil har været giorte i Engelland . . for at afskaffe den voldsomme Præssen (dvs.: ved valg). OekonT.IV.52. Jeg ved ikke hvad det er, og vil ikke presse dig til at betroe mig det. Hrz.XII.316. en Mand, der skulde i Aftenselskab og derfor bad sin Vært ikke at presse ham til at drikke ved Middagsbordet. ClPet.O.103. Jeg pressede ham ordentlig, for at få hele Historien . . ud af ham. Drakm.UB.133. i forb. m. præp. ell. adv. på. Ernst pressede på mig med en underlig Determinerted, og så sagde jeg, at det . . var en Familie fra Norge. Goldskm.VI.476. Værtinden . . pressede på for at få sine Penge. Pol. 18 / 11 1934. Sønd.21.sp.1. i forb. m. præp. for til nærmere angivelse af det tilstræbte. den praktiske Dronning pressede ham . . for Tilbagebetalingen af 3000 Pund. Brandes. VIII.295. de blev pressede for Svar. JP Jak.II.414. (især i forb. m. præp.-led m. af, jf. afpresse 2 ) m. obj., der betegner det tilstræbte. (grev Christoffer skikkede) sin Flode til Sundet for at presse Told af de fremmede Skibe. Holb.DH.II.318. (kongen havde) imod sine Forskrivninger overalt . . presset Penge. Wand.Mindesm.I.194. Man må presse etvert Ord ud af ham. VSO. presse Penge ud af En. S&B. Det var Jens, der havde presset Indretningen af en særlig Folkestue igennem i sin Tid. And Nks.MJ.I.199. JakAnd.Er.I.69.","3-(forsøge at) tvinge, overtale el. påvirke til noget, fx til at yde en bestemt præstation eller til at afgive el. forlade noget",exact
presse,verb,"4. 6 ) bringe i en vanskelig situation, i knibe, i klemme. den anden Cartaginenske Krig, udi hvilkken (Hannibal) preste de Romere så hart. Holb.Intr.I.211. en indsperret, presset og forjaget Kat. Biehl.DQ.III.116. Franskmændene var selvfølgelig Storfavoriter (dvs.: i et væddeløb), men man havde dog ventet, at det norske Par kunde have presset dem lidt. Det blev der aldrig Tale om. Pol. 3 / 2 1935.12.sp.3. jf.: De to Bakks klarede sig påny godt . . Sikkereden i de pressede Situationer synes at vokse. Idrætsbladet. 1 / 11 1934.3.sp.4.","1-sætte i en trængt, problematisk situation; belaste (psykisk)",exact
presse,noun,"1) (især fagl.) redskab ell. maskine, hvorved der kan udøves et tryk på noget; spek. i flg. anv.:","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"1. 1 ) (jf. Most-, Olie-, Vinpresse ) apparat, hvormed saften udpresses (udvindes) af frugter, frø olgn. (spek. af druer og frugter, hvis saft anvendes til vin og most); perse; ogs. (jf. Citron-, Frugtpresse ) om forsk. mindre indretninger til udpresning af frugters saft. LTid.1738.652. VareL.(1807).III.315. OpfB. 1 VI.61.164. LandbO.IV.442.","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"1. 2 ) om forsk. apparater og maskiner, der anvendes til sammentrykning af noget. (jf. Klæde-, Muldepresse ) maskine, i hvilken klæde og vadmel presses mellem varme jærnplader. Cit.1705.(KbhDipl. VII.750). Hallager.92. Den gl. By.1927.49. (jf. Gausk(e)presse (u. gauske ), Papirpresse ) maskine til tørring af papir. Hallager.119. Hannover&Smit.Papir.237. (jf. Beskære-, Bogbinder-, Bogpresse 1; bogb.) skruepresse, hvori bogen ell. arkene fastspændes under forsk. behandlinger ved indbinding. OpfB. 1 VII.427. Håndv.4. (jf. Kasse-, Ostepresse ) indretning (bræt med en tung vægt på olgn.) til sammentrykning af ost, sylte, rullepølse olgn. Const.Kogeb.187. (jf. Halm-, Høpresse; landbr.) maskine til sammenpresning af hø, halm, presfoder olgn. LandbO.II.499.","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"3) apparat ell. maskine, hvorved noget ved at underkastes et tryk, pres får en vis form, et vist præg, forsynes med et aftryk af noget olgn.","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"3. 1 ) (jf. Mønt-, Smedepresse )   apparat til bearbejdning (formning, ornamentering, prægning olgn.) af metal; spek. til fremstilling af genstande (køkkentøj, dåser olgn.) af metalplader, især blik. OpfB. 1 VII.240. Hannover.Tekn.162.","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"3. 2 ) egl. (bogtr.) om en bogtrykkers trykkeapparat ell. -maskine;   i videre (meton.) anv. om trykning (af bøger) ell. om en bogtrykkers virksomhed, trykkeri. en Bogtrykker, hvis Presse ofte måtte ståe stille. Holb.Ep.IV.405. Toldrullen. Det mest antiroyalistiske Produkt, som de danske Presser endnu har frembragt. PA Hejb.US.568. nu ere Madame Gomez Fortællinger næsten færdige fra Pressen. Rahb. (Skuesp.X.446). OpfB. 2 II.529. m. overgang til bet. 4: Jeg var allerede 6 Aar Student, førend jeg skrev til Pressen. LTid.1750. 170. Pressen blev ikke ret virksom, førend ved Reformationen. Hejb.Pros.III.40. bekiendtgiøre noget ved Pressen (dvs.: på tryk). VSO. i forb. under pressen, (nu l. br.) under trykning; i trykken. den første Tome . . kunde til forestående Forår leveres under Pressen. Langebek.Breve.165. den nye Udgave af de poetiske Skrifter, som er under Pressen. Hejb.Pros.VII.386. det længe forberedte Monumentværk, der ved denne Tid endelig var lagt under Pressen. CSPet.Litt.587. i forb. svede under pressen, se svede . presserne sveder, se svede .","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"3. 3 ) (fagl.) apparat, hvormed man trykker kobberstik, litografir olgn. ell. mønstre på tøj olgn. Hallager.122. OpfB. 1 I.522.VI.529.","3-maskine el. redskab som udøver et tryk, og som fx bruges til påtrykning af tekst el. til sammenpresning af materialer el. genstande",narrower
presse,noun,"4) hvad der trykkes af en presse (3. 2 ), hvad der fremkommer på tryk (bøger, blade osv.); nu næsten kun om hvad der (i et vist område, tidsrum, på et vist felt) udkommer af (tidsskrifter og) aviser. (hvis der indføres pressefrihed) så vil den uindskrænkede Presse handle om sådanne Ting, som tilkommer den. LTid. 1755.284. Sådanne Skrifter (som Prahls “Den bortsnappede Jomfrue”) vanære Pressen. Suhm.X.366. Begge (dvs.: Napoleon og Cromwell) vare bange for Pressen og Satiren. Blik.(1920).VII.92. Der gives simpelten ingen Presse i Rusland. Der gives Bogtrykkerpresser og trykt Papir . . men en Presse findes ikke, og kan der ikke findes. Brandes.X.395. (han) skrev små Opsatser i den frisindede Presse. Drakm.VT.243. en Afhandling i den lægevidenskabelige Presse. HKårsb.M.II.57. jf. Pressefrihed : Pressens Frihed, som de nyde (i England). LTid.1754.279. (dagl.) om presseudsendelse. vi må høre pressen i aften   i forb. som få, have en god (dårlig) presse, få rosende (nedsættende) omtale i aviserne. “Landsoldaten” erobrede alle Stænder og alle Lejre, fik en strålende Presse. Pol. 14 / 5 1909.7. Han havde, hvad vi nu vilde kalde “en dårlig Presse”. JohsDam.FS.83. i forb. som få, tage presse (for ell. på noget), (journalist-spr.) få, underkaste sig avisomtale, avisreferat (i en ell. anden anledning). (han kunde) godt have taget Presse på den (dvs.: en privat forestilling). Pol. 5 / 8 1921.6.sp.1. Jeg (dvs.: gaden) får også Presse for mine Grangvirlander – jeg stimulerer Julesalget, siger man! HSedorf.(smst. 23 / 12 1934. Sønd.15.sp.3). herre af pressen, efter eng. gentleman of te press; nu især spøg. journalist; pressemand. De Herrer af Pressen ere altfor tilbøjelige til at overse Personerne for Sagernes Skyld. EBrand.GG. 37. Bang.T.208.","4-nyhedsmedier som fx aviser, radio og tv",narrower
